,Timestamp,Time,Like,Interest,Concentration,Calmness,Stress,Comment,Timestamp,Time,Like,Interest,Concentration,Calmness,Stress,Comment
0,2018-0308 18:32:21,2,40,32,55,22,17,,2018-0309 18:41:21,2,54,87,53,64,54,1.0
1,2018-0308 18:32:22,3,35,36,50,10,19,,2018-0309 18:41:22,3,76,98,63,7,65,
2,2018-0308 18:32:23,4,35,50,49,31,18,,2018-0309 18:41:23,4,45,76,85,87,76,2.0
3,2018-0308 18:32:24,5,44,61,52,33,17,,2018-0309 18:41:24,5,22,64,97,4,87,
4,2018-0308 18:32:25,6,54,67,52,20,17,1.0,2018-0309 18:41:25,6,31,54,46,32,97,5.0
5,2018-0308 18:32:26,7,55,72,44,22,19,,2018-0309 18:41:26,7,76,53,76,4,56,
6,2018-0308 18:32:27,8,52,74,38,6,22,,2018-0309 18:41:27,8,86,53,24,54,46,5.0
7,2018-0308 18:32:28,9,64,71,24,20,20,,2018-0309 18:41:28,9,45,76,12,43,35,
8,2018-0308 18:32:29,10,64,71,20,17,21,2.0,2018-0309 18:41:29,10,34,35,12,45,34,5.0
9,2018-0308 18:32:30,11,63,70,19,35,18,,2018-0309 18:41:30,11,52,24,21,67,24,
10,2018-0308 18:32:31,12,63,63,21,34,18,,2018-0309 18:41:31,12,6,76,42,87,6,
11,2018-0308 18:32:32,13,64,56,23,28,20,,2018-0309 18:41:32,13,45,87,43,98,75,5.0
12,2018-0308 18:32:33,14,53,49,24,25,18,,2018-0309 18:41:33,14,24,97,54,56,87,
13,2018-0308 18:32:34,15,44,49,23,17,17,,2018-0309 18:41:34,15,76,56,64,24,87,
14,2018-0308 18:32:35,16,50,51,21,15,15,3.0,2018-0309 18:41:35,16,13,45,65,32,5,2.0
